Order ID,Order Date,Ship Mode,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2014-165540,2014-02-21,Standard Class,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.849999999999998,5,0.8,-13.717499999999998
CA-2016-130799,2016-11-11,Second Class,West,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96,4,0.0,2.2272
CA-2016-164483,2016-01-30,Standard Class,West,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,17.456,2,0.2,5.8914
US-2016-159856,2016-10-18,Standard Class,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,307.92,5,0.2,-34.64100000000002
CA-2017-102099,2017-12-18,First Class,West,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,3,0.0,1.7901
CA-2017-102099,2017-12-18,First Class,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0.0,6.2208000000000006
CA-2017-102099,2017-12-18,First Class,West,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.400000000000006,5,0.0,15.552
CA-2017-164049,2017-11-02,Standard Class,West,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",23.85,5,0.0,10.732499999999998
CA-2014-142727,2014-04-29,Second Class,South,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",51.96,2,0.0,12.990000000000002
CA-2014-142727,2014-04-29,Second Class,South,OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,17.94,3,0.0,8.6112
CA-2017-139913,2017-10-23,Standard Class,East,OFF-PA-10003739,Office Supplies,Paper,Xerox 1969,11.56,2,0.0,5.6644000000000005
CA-2017-139913,2017-10-23,Standard Class,East,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),26.4,5,0.0,11.88
CA-2017-139913,2017-10-23,Standard Class,East,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",69.08,11,0.0,29.013600000000004
CA-2017-139913,2017-10-23,Standard Class,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,35.88,3,0.0,10.046400000000002
CA-2014-169033,2014-03-30,Standard Class,East,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,49.65,5,0.0,20.853
US-2016-164630,2016-01-04,Standard Class,South,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,959.968,4,0.2,119.99599999999992
US-2015-114839,2015-04-26,Standard Class,Central,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.422,2,0.3,-5.834600000000023
CA-2015-166464,2015-09-12,Standard Class,East,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,0.2,59.99799999999996
CA-2015-166464,2015-09-12,Standard Class,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,12.6,4,0.0,6.048
CA-2017-124898,2017-09-11,Standard Class,South,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,184.66,7,0.0,84.94359999999999
CA-2016-164035,2016-06-12,Standard Class,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.120000000000005,5,0.2,8.381
CA-2016-153577,2016-06-27,Standard Class,Central,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",37.464,7,0.2,12.1758
CA-2016-153577,2016-06-27,Standard Class,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,539.658,3,0.3,-7.709400000000102
CA-2014-127586,2014-09-26,Standard Class,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310.12,2,0.0,80.6312
CA-2017-121615,2017-11-03,Standard Class,Central,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,8.56,2,0.0,3.852
CA-2017-121615,2017-11-03,Standard Class,Central,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,52.400000000000006,5,0.0,14.148
CA-2017-121615,2017-11-03,Standard Class,Central,OFF-LA-10001771,Office Supplies,Labels,Avery 513,14.94,3,0.0,6.8724
CA-2017-166415,2017-02-19,Standard Class,West,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,11.22,3,0.0,0.2244000000000006
CA-2015-118444,2015-11-05,Standard Class,South,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",387.136,4,0.2,24.19600000000001
CA-2014-113929,2014-06-16,Standard Class,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,41.4,5,0.0,19.458
CA-2014-113929,2014-06-16,Standard Class,East,OFF-AR-10003772,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener,35.0,4,0.0,10.499999999999996
CA-2014-113929,2014-06-16,Standard Class,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,39.55200000000001,3,0.2,14.337599999999998
CA-2015-134747,2015-10-12,Second Class,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,135.72,3,0.0,35.2872
CA-2015-134747,2015-10-12,Second Class,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,12.56,2,0.0,5.651999999999999
CA-2015-134747,2015-10-12,Second Class,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,263.96,4,0.0,71.26920000000001
CA-2017-155047,2017-08-27,First Class,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",5.952000000000001,1,0.2,0.3720000000000001
CA-2016-160129,2016-11-23,Same Day,East,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,15.8,5,0.2,2.3699999999999983
CA-2016-160129,2016-11-23,Same Day,East,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368000000000002,2,0.2,3.9512
CA-2016-160129,2016-11-23,Same Day,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",70.44800000000001,7,0.2,12.328399999999988
CA-2017-164329,2017-01-30,Same Day,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.464999999999989
US-2015-141453,2015-11-30,Second Class,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,3.881999999999999,3,0.8,-5.823
CA-2014-156993,2014-06-28,Standard Class,Central,OFF-FA-10003495,Office Supplies,Fasteners,Staples,6.08,1,0.0,3.04
CA-2014-157721,2014-09-02,First Class,East,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",19.9,1,0.0,8.954999999999998
CA-2014-157721,2014-09-02,First Class,East,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",70.71,1,0.0,4.949699999999993
CA-2017-128629,2017-07-10,Second Class,South,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",18.84,3,0.0,7.912800000000001
CA-2017-158106,2017-06-04,Standard Class,Central,OFF-AR-10002255,Office Supplies,Art,Newell 346,8.64,3,0.0,2.5056
US-2017-120390,2017-10-19,Standard Class,South,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,1633.1880000000003,4,0.7,-1306.5504
CA-2017-143434,2017-11-18,Standard Class,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,4,0.0,8.2992
CA-2015-168564,2015-08-08,Same Day,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",6.6080000000000005,2,0.2,2.2302
CA-2015-168564,2015-08-08,Same Day,West,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,7.28,2,0.2,2.7299999999999995
CA-2015-168564,2015-08-08,Same Day,West,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,144.784,1,0.2,10.858800000000002
US-2016-169040,2016-12-06,Standard Class,West,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,156.79200000000003,1,0.2,13.719300000000004
US-2016-169040,2016-12-06,Standard Class,West,TEC-PH-10002834,Technology,Phones,Google Nexus 5,431.97600000000006,3,0.2,26.998499999999996
US-2016-169040,2016-12-06,Standard Class,West,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,35.89,1,0.0,16.150499999999997
US-2016-169040,2016-12-06,Standard Class,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,47.208,7,0.2,15.342599999999996
US-2016-169040,2016-12-06,Standard Class,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,248.08,7,0.0,116.59759999999996
US-2016-169040,2016-12-06,Standard Class,West,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",189.7,5,0.0,89.15899999999999
US-2016-169040,2016-12-06,Standard Class,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.80800000000001,3,0.2,19.4376
CA-2017-155880,2017-03-25,Standard Class,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,90.99,1,0.0,14.558400000000006
CA-2017-155880,2017-03-25,Standard Class,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",1526.5600000000002,7,0.0,427.4368
CA-2017-155880,2017-03-25,Standard Class,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",368.97,3,0.0,40.58669999999998
CA-2017-126242,2017-11-19,Standard Class,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",305.01,9,0.0,76.2525
CA-2017-126242,2017-11-19,Standard Class,West,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",18.7,1,0.0,7.106
CA-2016-166443,2016-11-04,First Class,West,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,38.29,7,0.0,16.4647
CA-2017-169859,2017-12-14,Standard Class,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",26.25,3,0.0,11.025000000000002
CA-2017-169859,2017-12-14,Standard Class,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",64.96,14,0.2,22.736
CA-2017-169859,2017-12-14,Standard Class,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",43.7,5,0.0,20.539
CA-2017-134915,2017-11-12,Same Day,West,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,41.6,4,0.2,12.999999999999998
CA-2017-134915,2017-11-12,Same Day,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.120000000000005,5,0.2,8.381
CA-2017-134915,2017-11-12,Same Day,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.88800000000002,2,0.2,9.9652
CA-2017-134915,2017-11-12,Same Day,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.568,2,0.2,-5.6784000000000034
CA-2017-134915,2017-11-12,Same Day,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,7.920000000000001,2,0.2,0.6929999999999998
CA-2017-134915,2017-11-12,Same Day,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,671.984,2,0.2,50.39880000000002
CA-2016-153353,2016-08-18,Standard Class,East,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,39.99,1,0.0,11.597099999999998
CA-2017-123638,2017-06-27,Standard Class,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",191.646,3,0.1,31.94100000000001
CA-2017-168900,2017-05-04,Standard Class,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,2.313,1,0.7,-1.9274999999999995
CA-2015-158456,2015-12-24,Standard Class,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,19.936000000000003,4,0.2,7.2268
CA-2015-158456,2015-12-24,Standard Class,West,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,4,0.0,21.5824
CA-2017-143665,2017-04-26,Standard Class,West,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,20.34,3,0.0,9.3564
CA-2017-143665,2017-04-26,Standard Class,West,OFF-LA-10002034,Office Supplies,Labels,Avery 478,39.28,8,0.0,19.2472
CA-2017-137428,2017-12-16,Second Class,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",81.568,2,0.2,9.176399999999996
CA-2017-137428,2017-12-16,Second Class,West,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074000000000002
CA-2017-137428,2017-12-16,Second Class,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,24.320000000000004,5,0.2,8.207999999999998
CA-2017-137428,2017-12-16,Second Class,West,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",18.96,2,0.0,7.584000000000001
CA-2014-162866,2014-12-27,Standard Class,Central,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,32.952000000000005,6,0.6,-19.7712
CA-2014-162866,2014-12-27,Standard Class,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,30.016000000000005,4,0.2,3.0016
CA-2017-167941,2017-11-06,Second Class,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",499.58400000000006,3,0.2,43.713600000000014
CA-2017-167941,2017-11-06,Second Class,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,31.104000000000006,6,0.2,10.8864
CA-2017-167941,2017-11-06,Second Class,South,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,13.272000000000002,8,0.7,-10.6176
CA-2017-167941,2017-11-06,Second Class,South,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",28.27200000000001,2,0.2,6.3612
CA-2017-167941,2017-11-06,Second Class,South,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,259.136,4,0.2,-51.82720000000002
CA-2017-111808,2017-12-16,Standard Class,Central,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,10.8,5,0.0,5.183999999999999
CA-2015-137512,2015-05-07,Standard Class,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.006,2,0.3,-31.372200000000007
CA-2015-137512,2015-05-07,Standard Class,Central,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,15.936000000000002,4,0.2,5.378400000000001
CA-2017-139773,2017-12-04,Same Day,East,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",188.552,7,0.3,-2.693600000000032
CA-2017-134607,2017-10-03,Second Class,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0.0,5.870799999999999
CA-2014-109232,2014-01-13,Second Class,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,545.9399999999999,6,0.0,87.35040000000004
CA-2015-139850,2015-06-12,Standard Class,East,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,20.736000000000004,4,0.2,7.2576
CA-2015-139850,2015-06-12,Standard Class,East,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",43.296,2,0.2,4.3295999999999975
CA-2014-131310,2014-07-12,Standard Class,West,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",123.136,4,0.2,13.85279999999998
CA-2014-131310,2014-07-12,Standard Class,West,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,11.264,4,0.2,3.801599999999999
US-2014-112872,2014-12-06,Second Class,West,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,53.42400000000001,3,0.2,4.674600000000002
US-2014-112872,2014-12-06,Second Class,West,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",275.49,1,0.5,-170.80380000000002
CA-2016-139269,2016-05-25,Standard Class,South,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,24.96,4,0.0,6.240000000000002
CA-2016-139269,2016-05-25,Standard Class,South,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,2,0.0,9.2928
CA-2016-139269,2016-05-25,Standard Class,South,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",1267.65,9,0.0,152.118
CA-2016-139010,2016-02-21,Second Class,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,12.99,1,0.0,0.779399999999999
CA-2016-139010,2016-02-21,Second Class,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",18.56,4,0.2,6.496
CA-2016-139010,2016-02-21,Second Class,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,449.15,5,0.0,8.98299999999999
CA-2016-139010,2016-02-21,Second Class,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,31.248000000000005,7,0.2,10.936799999999998
CA-2016-134376,2016-10-02,Standard Class,East,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888
CA-2017-147291,2017-03-11,Standard Class,Central,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,4,0.0,421.0824
CA-2016-112893,2016-09-09,Second Class,West,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,55.36000000000001,4,0.2,18.684
US-2014-150532,2014-07-14,Standard Class,West,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,55.92,5,0.2,6.291
CA-2014-138317,2014-06-21,Standard Class,East,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,24.896,4,0.2,8.4024
CA-2014-138317,2014-06-21,Standard Class,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,3.984,1,0.2,0.6473999999999996
CA-2014-138317,2014-06-21,Standard Class,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,95.968,4,0.2,28.79040000000001
CA-2014-138317,2014-06-21,Standard Class,East,TEC-MA-10004521,Technology,Machines,Epson Perfection V600 Photo Scanner,206.99100000000004,3,0.7,-172.4925
CA-2014-138317,2014-06-21,Standard Class,East,OFF-AP-10003860,Office Supplies,Appliances,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,44.416,2,0.2,3.8864
CA-2014-138317,2014-06-21,Standard Class,East,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",9.006000000000002,2,0.7,-7.204800000000002
CA-2015-130610,2015-07-05,Standard Class,Central,OFF-BI-10003655,Office Supplies,Binders,Durable Pressboard Binders,19.0,5,0.0,8.93
CA-2017-104381,2017-12-16,Standard Class,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",33.376,4,0.2,10.429999999999998
CA-2016-131499,2016-09-08,First Class,East,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,207.48,1,0.0,62.24399999999997
CA-2014-148761,2014-05-17,Standard Class,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,91.68,3,0.0,45.84
CA-2017-116519,2017-10-13,First Class,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,904.9,5,0.0,253.372
CA-2014-130729,2014-10-24,Standard Class,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,34.272,3,0.2,11.1384
CA-2016-124772,2016-12-05,First Class,South,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82,3,0.0,74.8098
CA-2016-115525,2016-07-25,Standard Class,East,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,243.88,5,0.2,27.43649999999996
CA-2017-134845,2017-04-17,Standard Class,West,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,12.03,5,0.7,-9.223
CA-2017-134845,2017-04-17,Standard Class,West,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,2549.9850000000006,5,0.7,-3399.980000000001
